CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
710838108.0,Existing Customer,45,M,2,Graduate,Married,$80K - $120K,Blue,36.0,1.0,4.0,1.0,3081.0,2517.0,564.0,0.572,4317.0,72.0,0.714,0.817,0.0001311,0.99987
713160258.0,Existing Customer,54,F,2,Graduate,Married,Less than $40K,Blue,44.0,1.0,2.0,3.0,3034.0,2033.0,1001.0,0.642,4349.0,90.0,0.731,0.67,0.00019143,0.99981
778163508.0,Existing Customer,37,F,2,High School,Married,Unknown,Blue,27.0,2.0,1.0,2.0,5245.0,1044.0,4201.0,0.673,4938.0,70.0,0.892,0.199,5.3542e-05,0.99995
713785608.0,Existing Customer,49,F,1,Doctorate,Single,Less than $40K,Blue,40.0,1.0,2.0,3.0,2960.0,0.0,2960.0,0.962,4918.0,63.0,0.75,0.0,0.00026001,0.99974
789491058.0,Existing Customer,43,F,4,Graduate,Married,Less than $40K,Blue,34.0,2.0,3.0,1.0,1620.0,0.0,1620.0,0.73,4570.0,82.0,0.952,0.0,0.00011377,0.99989
793736958.0,Existing Customer,49,M,3,High School,Single,$120K +,Blue,43.0,1.0,2.0,1.0,21680.0,1587.0,20093.0,0.605,4410.0,86.0,0.72,0.073,6.9242e-05,0.99993
721479108.0,Existing Customer,52,M,1,Uneducated,Single,$120K +,Blue,41.0,1.0,1.0,3.0,12764.0,0.0,12764.0,0.71,3332.0,64.0,0.882,0.0,8.9404e-05,0.99991
710308983.0,Existing Customer,50,F,3,Graduate,Unknown,Less than $40K,Blue,39.0,1.0,1.0,3.0,3287.0,2517.0,770.0,0.586,4148.0,83.0,0.66,0.766,9.6126e-05,0.9999
710981583.0,Existing Customer,44,F,5,Unknown,Single,$40K - $60K,Blue,36.0,2.0,1.0,2.0,3891.0,1015.0,2876.0,0.755,5131.0,86.0,0.72,0.261,6.2502e-05,0.99994
716165508.0,Existing Customer,51,M,2,Uneducated,Married,$60K - $80K,Blue,40.0,2.0,1.0,1.0,3559.0,0.0,3559.0,0.585,4498.0,94.0,0.649,0.0,3.415e-05,0.99997
710630583.0,Existing Customer,47,M,3,High School,Single,$60K - $80K,Blue,39.0,2.0,1.0,1.0,2843.0,1752.0,1091.0,0.624,3738.0,77.0,0.604,0.616,3.3505e-05,0.99997
709571958.0,Existing Customer,58,F,2,Graduate,Single,Less than $40K,Blue,47.0,1.0,1.0,2.0,2127.0,0.0,2127.0,0.735,4401.0,65.0,0.667,0.0,5.5077e-05,0.99994
790115358.0,Existing Customer,39,F,2,Unknown,Single,Less than $40K,Blue,32.0,2.0,1.0,2.0,4325.0,2418.0,1907.0,0.796,4588.0,77.0,0.791,0.559,6.054e-05,0.99994
709078908.0,Existing Customer,48,F,3,High School,Single,Less than $40K,Blue,32.0,1.0,2.0,3.0,2648.0,1539.0,1109.0,0.94,4926.0,89.0,0.816,0.581,0.00019311,0.99981
717541308.0,Existing Customer,61,F,2,Graduate,Single,Less than $40K,Blue,45.0,2.0,2.0,3.0,2602.0,1441.0,1161.0,0.704,4838.0,85.0,0.735,0.554,0.00019143,0.99981
779916408.0,Existing Customer,39,F,4,Graduate,Single,Unknown,Blue,23.0,1.0,3.0,2.0,1811.0,0.0,1811.0,0.835,4934.0,70.0,0.628,0.0,0.00018864,0.99981
714979383.0,Existing Customer,56,M,3,Graduate,Single,$60K - $80K,Blue,46.0,1.0,2.0,2.0,1891.0,1134.0,757.0,0.636,5255.0,77.0,0.833,0.6,0.00011811,0.99988
788930358.0,Existing Customer,42,F,4,College,Single,$40K - $60K,Blue,28.0,2.0,2.0,2.0,2827.0,1896.0,931.0,0.739,3891.0,81.0,1.025,0.671,0.00011605,0.99988
716351208.0,Existing Customer,48,F,3,Uneducated,Married,Less than $40K,Blue,38.0,1.0,3.0,2.0,4095.0,2517.0,1578.0,0.57,4175.0,77.0,1.026,0.615,0.00019191,0.99981
718858683.0,Existing Customer,42,F,1,Graduate,Married,Less than $40K,Blue,36.0,2.0,3.0,2.0,1438.3,0.0,1438.3,0.665,4511.0,76.0,0.767,0.0,0.00016883,0.99983
771617883.0,Existing Customer,54,F,2,High School,Single,$40K - $60K,Blue,42.0,1.0,2.0,2.0,2205.0,1313.0,892.0,0.929,4904.0,82.0,0.673,0.595,0.00011065,0.99989
718001508.0,Existing Customer,41,F,3,Graduate,Married,Less than $40K,Blue,29.0,1.0,1.0,2.0,2890.0,2150.0,740.0,0.657,4377.0,84.0,0.867,0.744,5.7151e-05,0.99994
708995283.0,Existing Customer,50,F,1,Graduate,Unknown,Unknown,Blue,36.0,1.0,1.0,3.0,10417.0,2290.0,8127.0,1.122,4871.0,75.0,1.027,0.22,8.6952e-05,0.99991
721173183.0,Existing Customer,57,F,2,Uneducated,Married,Unknown,Blue,43.0,2.0,1.0,2.0,2363.0,1876.0,487.0,0.795,4984.0,85.0,0.667,0.794,5.663e-05,0.99994
787466808.0,Existing Customer,35,F,0,Unknown,Married,Less than $40K,Blue,22.0,2.0,2.0,3.0,3009.0,2517.0,492.0,0.735,5329.0,82.0,0.745,0.836,0.00018057,0.99982
716116383.0,Existing Customer,45,F,1,Unknown,Married,Less than $40K,Blue,36.0,1.0,2.0,1.0,5087.0,2517.0,2570.0,0.765,4682.0,77.0,0.711,0.495,7.0819e-05,0.99993
713257083.0,Existing Customer,46,F,4,Unknown,Married,$40K - $60K,Blue,36.0,1.0,3.0,1.0,1925.0,1202.0,723.0,0.518,4343.0,66.0,0.737,0.624,0.00012505,0.99987
772661808.0,Existing Customer,56,M,3,Graduate,Married,$120K +,Blue,46.0,2.0,1.0,2.0,7234.0,2055.0,5179.0,0.703,5051.0,83.0,0.66,0.284,5.7151e-05,0.99994
713382558.0,Existing Customer,57,F,3,College,Single,Less than $40K,Blue,42.0,1.0,1.0,2.0,2063.0,953.0,1110.0,0.868,4304.0,81.0,0.761,0.462,5.5564e-05,0.99994
717596883.0,Existing Customer,58,F,0,Graduate,Single,$40K - $60K,Blue,39.0,4.0,3.0,2.0,5530.0,1233.0,4297.0,0.859,5270.0,78.0,1.0,0.223,0.00015435,0.99985
712993008.0,Existing Customer,58,F,1,Unknown,Single,Less than $40K,Blue,48.0,4.0,3.0,1.0,3819.0,1882.0,1937.0,0.809,4533.0,68.0,0.889,0.493,0.00011192,0.99989
771730758.0,Existing Customer,51,F,1,High School,Single,Unknown,Blue,39.0,4.0,3.0,2.0,5448.0,0.0,5448.0,1.011,4443.0,75.0,1.083,0.0,0.00016413,0.99984
780265458.0,Existing Customer,56,F,2,Uneducated,Single,Less than $40K,Blue,42.0,4.0,2.0,2.0,3495.0,1427.0,2068.0,0.563,4466.0,85.0,0.889,0.408,0.00011703,0.99988
714256758.0,Existing Customer,50,M,2,Unknown,Single,$60K - $80K,Blue,36.0,3.0,1.0,1.0,8074.0,0.0,8074.0,0.528,4347.0,66.0,0.535,0.0,3.6508e-05,0.99996
712171158.0,Existing Customer,42,F,2,High School,Married,Less than $40K,Blue,30.0,6.0,1.0,1.0,3124.0,0.0,3124.0,0.879,4986.0,79.0,0.795,0.0,3.2288e-05,0.99997
788782008.0,Existing Customer,49,F,3,Unknown,Married,Less than $40K,Gold,30.0,4.0,3.0,2.0,15987.0,0.0,15987.0,0.658,4146.0,69.0,0.533,0.0,0.00023636,0.99976
714987633.0,Existing Customer,42,M,3,Graduate,Married,$60K - $80K,Blue,36.0,2.0,2.0,3.0,4953.0,2039.0,2914.0,0.68,4026.0,53.0,0.828,0.412,0.00019864,0.9998
717684858.0,Existing Customer,50,M,3,Uneducated,Single,$120K +,Blue,38.0,6.0,3.0,3.0,22304.0,1333.0,20971.0,0.463,5002.0,60.0,0.5,0.06,0.00032275,0.99968
767376483.0,Existing Customer,27,F,1,College,Married,Less than $40K,Blue,20.0,5.0,3.0,3.0,1893.0,0.0,1893.0,0.691,5176.0,91.0,0.784,0.0,0.00027607,0.99972
709901058.0,Existing Customer,38,M,1,High School,Single,$40K - $60K,Blue,30.0,2.0,2.0,1.0,2232.0,1163.0,1069.0,0.557,4185.0,80.0,0.778,0.521,6.2633e-05,0.99994
780073158.0,Existing Customer,59,M,0,High School,Single,Less than $40K,Blue,44.0,2.0,1.0,1.0,3790.0,1149.0,2641.0,0.597,4455.0,85.0,0.604,0.303,2.7707e-05,0.99997
779998083.0,Existing Customer,33,M,3,High School,Married,$40K - $60K,Blue,23.0,1.0,2.0,3.0,6392.0,1429.0,4963.0,0.682,4069.0,66.0,0.737,0.224,0.00019311,0.99981
816613158.0,Existing Customer,48,F,1,Doctorate,Married,Less than $40K,Blue,43.0,2.0,3.0,1.0,2559.0,1514.0,1045.0,0.57,4117.0,69.0,0.643,0.592,0.00014734,0.99985
712300683.0,Existing Customer,41,F,1,Graduate,Single,Less than $40K,Blue,32.0,2.0,2.0,1.0,1438.3,0.0,1438.3,0.824,4897.0,96.0,0.778,0.0,6.4428e-05,0.99994
714536208.0,Existing Customer,50,F,3,Uneducated,Married,Less than $40K,Blue,36.0,1.0,2.0,3.0,2473.0,1675.0,798.0,0.648,4203.0,73.0,0.872,0.677,0.00020424,0.9998
784880958.0,Existing Customer,34,F,4,Graduate,Single,$40K - $60K,Blue,28.0,2.0,3.0,1.0,4022.0,1680.0,2342.0,0.579,3776.0,84.0,0.826,0.418,0.00011377,0.99989
713784558.0,Existing Customer,59,F,1,Graduate,Single,$40K - $60K,Blue,36.0,1.0,2.0,3.0,3510.0,941.0,2569.0,0.717,4833.0,77.0,0.75,0.268,0.00017969,0.99982
781183233.0,Existing Customer,44,F,3,High School,Single,Less than $40K,Blue,25.0,2.0,1.0,1.0,2085.0,1528.0,557.0,0.664,3805.0,79.0,0.795,0.733,3.3505e-05,0.99997
718825908.0,Existing Customer,60,F,1,Doctorate,Single,Unknown,Blue,47.0,1.0,1.0,1.0,3803.0,1448.0,2355.0,0.565,4575.0,78.0,0.592,0.381,4.5115e-05,0.99995
714924483.0,Existing Customer,60,F,1,Unknown,Single,Less than $40K,Blue,46.0,2.0,3.0,2.0,4628.0,2327.0,2301.0,0.611,4226.0,92.0,0.736,0.503,0.00018558,0.99981
779922183.0,Existing Customer,52,F,1,High School,Married,Less than $40K,Blue,36.0,2.0,2.0,2.0,2253.0,1981.0,272.0,0.55,4758.0,81.0,0.723,0.879,0.00010386,0.9999
712559058.0,Existing Customer,54,M,0,High School,Single,$80K - $120K,Blue,45.0,1.0,3.0,2.0,20882.0,1525.0,19357.0,0.828,4765.0,76.0,0.767,0.073,0.00015005,0.99985
717853233.0,Existing Customer,41,M,2,College,Married,$80K - $120K,Blue,31.0,1.0,1.0,3.0,3306.0,706.0,2600.0,0.814,4772.0,76.0,0.9,0.214,9.0064e-05,0.99991
790069233.0,Existing Customer,45,F,3,High School,Divorced,Less than $40K,Blue,37.0,2.0,1.0,2.0,2052.0,0.0,2052.0,0.77,4289.0,72.0,0.674,0.0,5.5559e-05,0.99994
794576058.0,Existing Customer,42,M,3,Graduate,Married,$80K - $120K,Blue,26.0,1.0,2.0,3.0,8480.0,1339.0,7141.0,0.668,4070.0,76.0,0.49,0.158,0.00019864,0.9998
779877858.0,Existing Customer,53,F,2,College,Unknown,Less than $40K,Blue,37.0,2.0,3.0,2.0,2081.0,1342.0,739.0,1.06,4428.0,80.0,0.778,0.645,0.00017488,0.99983
772334133.0,Existing Customer,53,F,1,Graduate,Married,Unknown,Blue,42.0,2.0,1.0,3.0,4637.0,0.0,4637.0,0.709,4583.0,86.0,0.911,0.0,8.6952e-05,0.99991
806634783.0,Existing Customer,38,F,2,College,Married,Less than $40K,Blue,33.0,1.0,3.0,2.0,3420.0,1405.0,2015.0,0.843,4267.0,75.0,0.596,0.411,0.00017488,0.99983
720101658.0,Existing Customer,26,F,0,Graduate,Single,Less than $40K,Blue,19.0,2.0,1.0,2.0,3416.0,1109.0,2307.0,0.783,4614.0,70.0,1.0,0.325,4.7263e-05,0.99995
719925483.0,Existing Customer,46,M,4,Graduate,Married,$80K - $120K,Blue,36.0,2.0,1.0,1.0,2171.0,1043.0,1128.0,0.7,4531.0,88.0,0.833,0.48,3.4833e-05,0.99997
719572833.0,Existing Customer,57,F,3,Graduate,Unknown,$40K - $60K,Blue,46.0,2.0,2.0,2.0,2791.0,1550.0,1241.0,0.672,5440.0,83.0,0.66,0.555,0.00011811,0.99988
819214233.0,Existing Customer,43,F,3,Graduate,Married,Less than $40K,Blue,38.0,2.0,2.0,2.0,1530.0,0.0,1530.0,0.642,5138.0,84.0,0.68,0.0,0.00011811,0.99988
718896108.0,Existing Customer,48,F,3,High School,Unknown,Less than $40K,Blue,36.0,2.0,1.0,1.0,1438.3,0.0,1438.3,0.885,5014.0,84.0,0.909,0.0,3.3505e-05,0.99997
713723433.0,Existing Customer,52,F,4,High School,Single,Less than $40K,Blue,44.0,1.0,1.0,3.0,5721.0,0.0,5721.0,0.57,4188.0,79.0,0.881,0.0,9.4447e-05,0.99991
716961033.0,Existing Customer,48,F,3,High School,Single,Less than $40K,Blue,40.0,1.0,3.0,3.0,3520.0,2149.0,1371.0,0.539,3630.0,78.0,0.696,0.611,0.00030516,0.99969
814181433.0,Existing Customer,46,M,5,College,Married,$40K - $60K,Blue,41.0,1.0,3.0,2.0,3914.0,1683.0,2231.0,0.636,4242.0,64.0,0.73,0.43,0.00018054,0.99982
711984633.0,Existing Customer,36,F,3,Graduate,Married,Less than $40K,Blue,27.0,1.0,2.0,3.0,2328.0,1953.0,375.0,0.599,4373.0,89.0,0.935,0.839,0.00019864,0.9998
711356733.0,Existing Customer,45,F,5,Unknown,Single,Less than $40K,Blue,36.0,2.0,2.0,3.0,3883.0,847.0,3036.0,0.951,4667.0,90.0,0.8,0.218,0.00021724,0.99978
780727833.0,Existing Customer,51,F,3,High School,Single,Less than $40K,Blue,41.0,1.0,4.0,3.0,3229.0,2517.0,712.0,0.622,4526.0,95.0,0.638,0.779,0.00036878,0.99963
771471708.0,Existing Customer,44,F,2,Graduate,Unknown,Less than $40K,Blue,32.0,2.0,1.0,3.0,3080.0,1776.0,1304.0,0.973,5097.0,77.0,0.833,0.577,9.2637e-05,0.99991
714320358.0,Existing Customer,38,F,2,College,Single,Less than $40K,Blue,33.0,2.0,1.0,2.0,2569.0,1288.0,1281.0,1.009,4126.0,56.0,0.931,0.501,5.3547e-05,0.99995
720700008.0,Existing Customer,50,F,1,High School,Single,Less than $40K,Blue,36.0,1.0,1.0,3.0,4517.0,2238.0,2279.0,0.625,4686.0,81.0,0.761,0.495,8.453e-05,0.99992
778228458.0,Existing Customer,52,F,3,Uneducated,Single,Less than $40K,Blue,42.0,2.0,3.0,3.0,2510.0,1928.0,582.0,1.043,4943.0,70.0,0.489,0.768,0.00032275,0.99968
720537633.0,Existing Customer,44,F,3,Doctorate,Married,Less than $40K,Blue,36.0,2.0,3.0,1.0,3047.0,2139.0,908.0,0.842,4961.0,85.0,0.635,0.702,0.00016289,0.99984
763681908.0,Existing Customer,34,F,3,Unknown,Married,Less than $40K,Blue,27.0,1.0,2.0,1.0,5795.0,924.0,4871.0,0.86,5674.0,78.0,0.857,0.159,7.8291e-05,0.99992
721164483.0,Existing Customer,46,F,2,College,Married,$40K - $60K,Blue,34.0,2.0,1.0,3.0,1441.0,642.0,799.0,0.563,4894.0,84.0,0.826,0.446,9.0064e-05,0.99991
715447008.0,Existing Customer,50,F,3,Graduate,Married,Less than $40K,Blue,36.0,2.0,3.0,2.0,2999.0,1817.0,1182.0,0.678,5119.0,83.0,0.766,0.606,0.00018665,0.99981
769676358.0,Existing Customer,38,M,2,High School,Single,$60K - $80K,Blue,32.0,1.0,1.0,2.0,1438.3,1309.0,129.3,0.842,5066.0,76.0,0.9,0.91,5.3542e-05,0.99995
710487033.0,Existing Customer,44,F,2,High School,Married,$40K - $60K,Blue,28.0,2.0,3.0,3.0,1438.3,0.0,1438.3,0.926,4445.0,78.0,0.773,0.0,0.00029408,0.99971
718488783.0,Existing Customer,40,M,3,College,Unknown,$40K - $60K,Blue,30.0,2.0,2.0,2.0,4802.0,1701.0,3101.0,0.532,4821.0,66.0,0.65,0.354,0.00011483,0.99989
715663458.0,Existing Customer,51,F,4,Unknown,Married,Less than $40K,Blue,39.0,2.0,3.0,1.0,2268.0,651.0,1617.0,0.717,5016.0,88.0,0.66,0.287,0.00012505,0.99987
717865008.0,Existing Customer,51,F,1,Unknown,Married,$40K - $60K,Blue,36.0,2.0,1.0,1.0,1438.3,468.0,970.3,0.747,4425.0,81.0,1.077,0.325,3.4268e-05,0.99997
771400608.0,Existing Customer,56,F,2,Graduate,Married,Unknown,Blue,44.0,2.0,1.0,2.0,8204.0,1375.0,6829.0,0.915,4727.0,76.0,0.949,0.168,5.5077e-05,0.99994
708148158.0,Existing Customer,39,F,4,Unknown,Married,Unknown,Blue,21.0,2.0,3.0,2.0,1827.0,0.0,1827.0,0.563,4207.0,86.0,0.792,0.0,0.00020735,0.99979
720589008.0,Existing Customer,47,F,3,Doctorate,Unknown,Unknown,Blue,38.0,1.0,3.0,2.0,4072.0,1594.0,2478.0,0.678,4317.0,83.0,0.886,0.391,0.00027008,0.99973
784795083.0,Existing Customer,31,F,1,High School,Divorced,Less than $40K,Blue,25.0,2.0,1.0,3.0,1984.0,0.0,1984.0,1.05,4794.0,73.0,0.921,0.0,8.453e-05,0.99992
809844108.0,Existing Customer,48,M,2,Doctorate,Single,$60K - $80K,Blue,43.0,2.0,1.0,1.0,8086.0,0.0,8086.0,0.792,4775.0,78.0,0.66,0.0,4.8064e-05,0.99995
711521958.0,Existing Customer,51,F,2,Unknown,Single,Less than $40K,Blue,36.0,2.0,2.0,2.0,1588.0,1506.0,82.0,0.615,4660.0,68.0,0.619,0.948,0.00012511,0.99987
711833508.0,Existing Customer,47,M,2,High School,Single,$40K - $60K,Blue,27.0,2.0,3.0,2.0,1536.0,0.0,1536.0,0.913,4643.0,89.0,0.745,0.0,0.00017486,0.99983
713146683.0,Existing Customer,35,F,1,High School,Unknown,Unknown,Blue,36.0,2.0,3.0,2.0,4460.0,0.0,4460.0,0.916,5473.0,79.0,0.756,0.0,0.00016413,0.99984
716968683.0,Existing Customer,46,F,5,High School,Single,Unknown,Blue,38.0,2.0,2.0,3.0,11287.0,1513.0,9774.0,0.672,5157.0,72.0,0.946,0.134,0.00019213,0.99981
771336783.0,Existing Customer,51,F,3,High School,Single,Less than $40K,Blue,38.0,1.0,3.0,2.0,1759.0,1345.0,414.0,0.61,4351.0,81.0,0.688,0.765,0.00018145,0.99982
714843483.0,Existing Customer,57,F,3,Uneducated,Single,Unknown,Blue,48.0,1.0,1.0,2.0,7176.0,1493.0,5683.0,0.665,5063.0,83.0,0.93,0.208,5.8763e-05,0.99994
712190358.0,Existing Customer,48,F,4,Uneducated,Married,Less than $40K,Blue,29.0,1.0,3.0,2.0,1843.0,1802.0,41.0,0.762,5199.0,73.0,0.738,0.978,0.00019396,0.99981
788805858.0,Existing Customer,49,M,3,College,Divorced,$40K - $60K,Blue,31.0,2.0,3.0,1.0,2181.0,1218.0,963.0,0.758,4997.0,89.0,0.712,0.558,0.00010944,0.99989
712533708.0,Existing Customer,43,M,0,High School,Single,$80K - $120K,Blue,36.0,2.0,2.0,2.0,11247.0,0.0,11247.0,0.63,4894.0,85.0,0.977,0.0,9.4951e-05,0.99991
720326733.0,Existing Customer,55,M,2,Graduate,Single,$120K +,Blue,47.0,2.0,3.0,1.0,16258.0,865.0,15393.0,0.623,3761.0,58.0,0.657,0.053,0.00010848,0.99989
711598533.0,Existing Customer,43,M,1,High School,Married,$60K - $80K,Blue,36.0,1.0,2.0,3.0,4255.0,1729.0,2526.0,0.55,3607.0,75.0,0.471,0.406,0.00017468,0.99983
795855258.0,Existing Customer,48,F,4,College,Single,Less than $40K,Blue,42.0,2.0,3.0,2.0,1438.3,0.0,1438.3,0.707,5045.0,82.0,0.745,0.0,0.0001834,0.99982
826783233.0,Existing Customer,57,F,3,High School,Single,Less than $40K,Blue,53.0,1.0,3.0,2.0,3029.0,2214.0,815.0,0.7,4750.0,89.0,0.978,0.731,0.00018145,0.99982
789228108.0,Existing Customer,56,F,4,Graduate,Single,Unknown,Blue,45.0,2.0,2.0,3.0,9091.0,1306.0,7785.0,0.743,4378.0,86.0,0.654,0.144,0.00020077,0.9998
785230083.0,Existing Customer,50,M,2,Uneducated,Single,$60K - $80K,Blue,44.0,1.0,2.0,1.0,3318.0,2349.0,969.0,0.883,4905.0,80.0,0.739,0.708,7.0576e-05,0.99993
711011508.0,Existing Customer,43,F,3,Graduate,Single,Less than $40K,Blue,35.0,1.0,3.0,2.0,1620.0,771.0,849.0,0.675,4387.0,91.0,0.655,0.476,0.00018665,0.99981
717284133.0,Existing Customer,53,F,1,High School,Married,Less than $40K,Blue,41.0,1.0,2.0,3.0,3472.0,2517.0,955.0,0.75,4520.0,84.0,0.68,0.725,0.00017468,0.99983
711701058.0,Existing Customer,48,F,4,Graduate,Married,Less than $40K,Silver,36.0,2.0,2.0,3.0,10973.0,1466.0,9507.0,0.802,4892.0,94.0,0.593,0.134,0.00018141,0.99982
719028783.0,Existing Customer,42,F,1,Graduate,Married,Less than $40K,Blue,29.0,2.0,3.0,3.0,3422.0,0.0,3422.0,0.506,4486.0,74.0,0.682,0.0,0.00028395,0.99972
713274183.0,Existing Customer,45,F,1,Graduate,Single,Less than $40K,Blue,35.0,1.0,1.0,3.0,4977.0,1411.0,3566.0,0.652,4182.0,85.0,0.848,0.284,8.6952e-05,0.99991
789218433.0,Existing Customer,33,F,3,Unknown,Married,$40K - $60K,Blue,22.0,2.0,3.0,2.0,1438.3,0.0,1438.3,0.761,4528.0,86.0,0.686,0.0,0.00020516,0.99979
790139583.0,Existing Customer,39,F,0,Graduate,Divorced,Less than $40K,Blue,32.0,2.0,2.0,1.0,1438.3,801.0,637.3,1.155,4386.0,64.0,0.778,0.557,5.8902e-05,0.99994
720218658.0,Existing Customer,40,F,1,Unknown,Married,Unknown,Blue,26.0,2.0,3.0,1.0,3369.0,756.0,2613.0,0.446,4501.0,96.0,0.714,0.224,0.00011192,0.99989
719170683.0,Existing Customer,38,M,1,Unknown,Single,$80K - $120K,Blue,29.0,2.0,2.0,3.0,10972.0,0.0,10972.0,0.697,4401.0,73.0,0.698,0.0,0.00019751,0.9998
708753633.0,Existing Customer,45,F,3,Doctorate,Married,$40K - $60K,Blue,32.0,2.0,1.0,1.0,1438.3,0.0,1438.3,0.712,4462.0,77.0,0.638,0.0,4.9875e-05,0.99995
710780883.0,Existing Customer,48,F,5,Uneducated,Single,$40K - $60K,Blue,38.0,1.0,2.0,3.0,2446.0,1461.0,985.0,0.86,4610.0,78.0,0.773,0.597,0.00020321,0.9998
711333933.0,Existing Customer,56,F,3,Post-Graduate,Single,$40K - $60K,Blue,36.0,2.0,1.0,1.0,3005.0,1660.0,1345.0,0.88,4586.0,72.0,0.756,0.552,4.0554e-05,0.99996
710797833.0,Existing Customer,50,F,5,Graduate,Married,Less than $40K,Blue,30.0,1.0,3.0,2.0,2033.0,841.0,1192.0,0.717,4360.0,95.0,0.696,0.414,0.0001857,0.99981
720154533.0,Existing Customer,53,F,4,Graduate,Unknown,Less than $40K,Blue,39.0,2.0,3.0,2.0,2415.0,1643.0,772.0,0.964,5063.0,78.0,0.733,0.68,0.00018864,0.99981
780942633.0,Existing Customer,49,M,4,High School,Married,Unknown,Blue,32.0,2.0,1.0,3.0,3519.0,1336.0,2183.0,0.506,3552.0,68.0,0.619,0.38,9.4447e-05,0.99991
717307158.0,Existing Customer,48,F,3,Unknown,Single,Less than $40K,Blue,36.0,2.0,1.0,3.0,1853.0,1314.0,539.0,0.925,5331.0,79.0,0.612,0.709,0.00010566,0.99989
715958583.0,Existing Customer,56,F,2,High School,Married,Less than $40K,Blue,43.0,1.0,2.0,2.0,2041.0,1158.0,883.0,0.563,3588.0,63.0,0.432,0.567,0.00011065,0.99989
771546708.0,Existing Customer,46,F,2,Graduate,Single,Less than $40K,Blue,34.0,2.0,2.0,1.0,1438.3,0.0,1438.3,0.74,5013.0,81.0,1.025,0.0,6.864e-05,0.99993
711252258.0,Existing Customer,54,F,1,High School,Single,Less than $40K,Blue,36.0,1.0,3.0,2.0,1572.0,985.0,587.0,0.745,4148.0,54.0,0.862,0.627,0.00016413,0.99984
772585008.0,Existing Customer,48,F,4,High School,Married,Unknown,Blue,38.0,2.0,3.0,1.0,3187.0,1937.0,1250.0,0.77,5111.0,90.0,0.667,0.608,0.0001106,0.99989
751143858.0,Existing Customer,59,F,1,High School,Single,Unknown,Blue,52.0,2.0,1.0,1.0,7427.0,2421.0,5006.0,0.701,4636.0,91.0,0.82,0.326,3.0307e-05,0.99997
708824958.0,Existing Customer,50,F,4,High School,Single,Less than $40K,Blue,42.0,2.0,1.0,2.0,1460.0,0.0,1460.0,0.682,4265.0,63.0,0.615,0.0,5.6153e-05,0.99994
712804383.0,Existing Customer,56,F,0,College,Married,Less than $40K,Blue,38.0,1.0,1.0,2.0,2143.0,1194.0,949.0,0.49,4684.0,82.0,0.907,0.557,4.595e-05,0.99995
790149483.0,Existing Customer,42,M,3,Uneducated,Single,$40K - $60K,Blue,35.0,2.0,3.0,3.0,8566.0,1484.0,7082.0,0.807,4195.0,89.0,0.854,0.173,0.00032275,0.99968
778853358.0,Existing Customer,59,F,0,College,Single,Less than $40K,Blue,40.0,1.0,3.0,3.0,3297.0,0.0,3297.0,0.861,4783.0,91.0,0.685,0.0,0.00025239,0.99975
716512383.0,Existing Customer,39,F,2,High School,Married,Less than $40K,Blue,36.0,1.0,3.0,1.0,2816.0,2517.0,299.0,0.742,4817.0,87.0,0.776,0.894,0.00010545,0.99989
713081583.0,Existing Customer,51,F,4,Unknown,Married,Less than $40K,Blue,32.0,2.0,2.0,3.0,2350.0,1272.0,1078.0,0.873,4647.0,86.0,0.911,0.541,0.00022068,0.99978
721060083.0,Existing Customer,42,F,3,College,Married,Unknown,Blue,27.0,1.0,1.0,1.0,7226.0,1889.0,5337.0,0.661,4653.0,71.0,0.614,0.261,3.3508e-05,0.99997
713759583.0,Existing Customer,54,F,3,High School,Married,Less than $40K,Blue,36.0,1.0,1.0,1.0,3173.0,1822.0,1351.0,0.801,4883.0,71.0,0.614,0.574,3.3505e-05,0.99997
717547383.0,Existing Customer,43,F,2,Graduate,Married,Less than $40K,Blue,32.0,2.0,3.0,1.0,2890.0,1392.0,1498.0,0.736,4233.0,77.0,0.791,0.482,0.00010848,0.99989
710044308.0,Existing Customer,40,F,4,Graduate,Single,$40K - $60K,Blue,27.0,2.0,2.0,2.0,2625.0,1594.0,1031.0,0.544,2480.0,47.0,0.567,0.607,0.00011937,0.99988
713101383.0,Existing Customer,44,F,2,Unknown,Married,$40K - $60K,Blue,36.0,1.0,1.0,1.0,1834.0,0.0,1834.0,0.618,5402.0,87.0,0.611,0.0,3.6508e-05,0.99996
757685733.0,Existing Customer,43,F,2,Graduate,Single,Less than $40K,Blue,36.0,1.0,2.0,2.0,3226.0,2145.0,1081.0,0.644,5066.0,75.0,0.786,0.665,0.00011382,0.99989
