CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
719359458,Existing Customer,49,F,2,Uneducated,Single,Less than $40K,Blue,42,6,3,2,1991.0,0,1991.0,0.954,4527,66,0.61,0.0,0.00018494,0.99982
771163533,Existing Customer,52,F,1,Unknown,Married,$40K - $60K,Blue,39,3,2,1,1438.3,635,803.3,0.744,4617,79,0.927,0.441,7.0819e-05,0.99993
719834208,Existing Customer,42,M,2,Graduate,Married,$60K - $80K,Blue,35,6,1,2,2131.0,1288,843.0,0.797,4264,81,0.841,0.604,5.5077e-05,0.99994
779305008,Existing Customer,41,F,4,High School,Single,Less than $40K,Blue,23,3,2,2,2787.0,2053,734.0,0.76,4949,76,0.551,0.737,0.00011604,0.99988
714506583,Existing Customer,48,F,4,Graduate,Unknown,Less than $40K,Blue,38,4,3,1,1438.3,0,1438.3,0.647,4601,78,0.625,0.0,0.00011377,0.99989
719606133,Existing Customer,42,M,2,Graduate,Single,$60K - $80K,Blue,31,3,2,1,5169.0,2296,2873.0,0.773,4656,88,0.796,0.444,6.864e-05,0.99993
720656883,Existing Customer,50,F,3,Graduate,Single,Less than $40K,Blue,40,3,3,1,1848.0,501,1347.0,0.653,4600,69,0.683,0.271,0.00011256,0.99989
718108758,Existing Customer,43,M,2,Unknown,Single,$60K - $80K,Blue,36,3,1,2,6039.0,1759,4280.0,0.479,4538,86,0.654,0.291,6.054e-05,0.99994
709408983,Existing Customer,54,M,2,High School,Married,$120K +,Blue,42,3,2,3,5256.0,889,4367.0,0.559,5078,91,0.685,0.169,0.0001861,0.99981
771592458,Existing Customer,48,F,1,Graduate,Unknown,Less than $40K,Blue,36,6,2,3,1708.0,1059,649.0,0.764,4880,79,0.795,0.62,0.00017969,0.99982
778932633,Existing Customer,57,F,2,Graduate,Married,Less than $40K,Blue,40,5,3,2,1629.0,1185,444.0,0.766,4897,83,0.886,0.727,0.00017987,0.99982
708669408,Existing Customer,54,M,5,College,Single,$60K - $80K,Blue,45,6,1,3,20401.0,0,20401.0,0.723,4637,75,0.562,0.0,9.2982e-05,0.99991
779947908,Existing Customer,56,M,2,Graduate,Divorced,$120K +,Blue,45,3,3,1,3296.0,1435,1861.0,0.968,4327,66,0.737,0.435,0.00010848,0.99989
767574108,Existing Customer,49,F,1,College,Married,Less than $40K,Blue,43,4,3,2,1438.3,786,652.3,0.609,4094,64,0.561,0.546,0.00016415,0.99984
720777558,Existing Customer,46,F,4,Graduate,Single,Less than $40K,Blue,38,6,2,2,2671.0,1713,958.0,0.732,4519,79,0.795,0.641,0.00011937,0.99988
816841083,Existing Customer,58,F,3,College,Married,Less than $40K,Blue,53,4,3,1,2493.0,1566,927.0,0.767,4867,90,0.607,0.628,0.00010944,0.99989
778849908,Existing Customer,59,F,1,Doctorate,Married,Less than $40K,Blue,40,3,3,1,2687.0,2452,235.0,0.817,4697,81,0.761,0.913,0.00014734,0.99985
708745983,Existing Customer,37,F,2,Unknown,Married,$40K - $60K,Blue,36,4,2,2,2208.0,1559,649.0,0.51,4686,81,0.761,0.706,0.00012511,0.99987
718607883,Existing Customer,41,M,3,Post-Graduate,Single,$80K - $120K,Blue,30,4,2,2,17890.0,2517,15373.0,0.983,4831,81,0.8,0.141,0.00013897,0.99986
721253508,Existing Customer,40,M,3,High School,Married,$80K - $120K,Blue,36,6,3,1,9599.0,2356,7243.0,0.791,4754,84,0.68,0.245,0.00010943,0.99989
801037833,Existing Customer,38,M,2,Uneducated,Single,$80K - $120K,Blue,32,6,2,3,3192.0,2517,675.0,0.658,4236,87,0.891,0.789,0.00019683,0.9998
708176208,Existing Customer,48,F,1,Graduate,Married,$40K - $60K,Blue,36,4,4,1,7268.0,0,7268.0,0.691,4199,80,0.905,0.0,0.00012305,0.99988
716474358,Existing Customer,43,F,3,Unknown,Married,Less than $40K,Blue,35,5,3,2,1721.0,729,992.0,0.902,4853,74,0.644,0.424,0.00020516,0.99979
713121408,Existing Customer,38,M,3,College,Married,$80K - $120K,Blue,30,5,3,2,3976.0,1667,2309.0,0.929,4372,69,0.683,0.419,0.00018146,0.99982
794567133,Existing Customer,52,F,2,High School,Single,Less than $40K,Blue,35,5,2,3,1954.0,808,1146.0,0.826,4897,70,0.795,0.414,0.0001861,0.99981
717609633,Existing Customer,44,M,3,Unknown,Married,$120K +,Blue,32,6,2,2,12725.0,1759,10966.0,1.056,4139,58,0.812,0.138,0.00012982,0.99987
708899283,Existing Customer,40,F,3,Uneducated,Single,Unknown,Blue,28,3,3,3,2690.0,1935,755.0,0.593,4917,81,0.653,0.719,0.00032275,0.99968
772415808,Existing Customer,48,F,5,Post-Graduate,Married,$40K - $60K,Blue,38,3,3,1,2926.0,716,2210.0,0.949,4219,78,0.592,0.245,0.00013178,0.99987
716176683,Existing Customer,46,M,4,Graduate,Single,$80K - $120K,Blue,33,5,1,1,2371.0,1748,623.0,0.663,4460,78,1.053,0.737,3.4833e-05,0.99997
709245783,Existing Customer,44,F,3,Graduate,Married,Unknown,Blue,27,5,1,1,7751.0,1965,5786.0,0.782,4543,90,0.731,0.254,3.4465e-05,0.99997
712566258,Existing Customer,40,F,2,Post-Graduate,Divorced,Unknown,Blue,27,6,3,1,8494.0,2023,6471.0,0.871,4486,77,0.974,0.238,0.00012764,0.99987
712732908,Existing Customer,36,M,4,Graduate,Married,$80K - $120K,Blue,36,5,3,1,2262.0,1450,812.0,0.735,4116,84,0.787,0.641,0.00011377,0.99989
717908208,Existing Customer,43,F,3,Graduate,Divorced,Less than $40K,Blue,36,6,1,2,2525.0,1595,930.0,0.78,4859,82,0.864,0.632,5.7151e-05,0.99994
826136283,Existing Customer,38,F,3,High School,Married,Less than $40K,Blue,34,3,3,2,2450.0,1981,469.0,0.712,4352,66,0.784,0.809,0.00018145,0.99982
778714833,Existing Customer,36,F,4,College,Married,Unknown,Blue,18,4,3,2,3926.0,1760,2166.0,0.874,4890,92,0.704,0.448,0.0001834,0.99982
778659108,Existing Customer,51,F,2,High School,Single,Unknown,Blue,31,6,2,1,4789.0,2203,2586.0,0.847,4718,81,0.976,0.46,6.6728e-05,0.99993
720374808,Existing Customer,41,F,2,Unknown,Unknown,Less than $40K,Blue,34,6,3,3,2864.0,1928,936.0,0.769,4641,78,0.66,0.673,0.00033251,0.99967
714702033,Existing Customer,43,F,4,Graduate,Unknown,Less than $40K,Blue,34,5,3,3,1971.0,979,992.0,1.024,5446,75,0.974,0.497,0.00031726,0.99968
779122908,Existing Customer,55,F,3,Graduate,Single,$40K - $60K,Blue,37,5,1,2,3187.0,1437,1750.0,0.79,4511,82,0.822,0.451,5.7151e-05,0.99994
710676483,Existing Customer,38,F,2,Unknown,Married,Less than $40K,Blue,36,4,2,2,5589.0,0,5589.0,0.787,4064,77,0.711,0.0,0.00012511,0.99987
827712108,Existing Customer,42,F,5,Graduate,Married,Less than $40K,Blue,38,5,1,2,2346.0,1373,973.0,0.73,4432,72,0.756,0.585,5.6861e-05,0.99994
769200858,Existing Customer,34,F,4,Graduate,Single,Less than $40K,Blue,28,3,2,3,1438.3,0,1438.3,0.726,4626,86,0.792,0.0,0.00020077,0.9998
779114283,Existing Customer,40,F,5,High School,Single,Less than $40K,Blue,22,3,1,2,1826.0,944,882.0,0.686,4528,65,0.667,0.517,5.5277e-05,0.99994
716201133,Existing Customer,35,F,2,High School,Married,Less than $40K,Blue,36,4,3,1,1476.0,0,1476.0,0.592,4279,76,0.767,0.0,0.00010545,0.99989
817968783,Existing Customer,51,F,3,Graduate,Single,Less than $40K,Blue,46,6,3,1,2927.0,1499,1428.0,0.649,4670,70,0.944,0.512,0.00011256,0.99989
826480308,Existing Customer,53,M,3,Graduate,Unknown,$80K - $120K,Blue,49,5,2,1,4778.0,1869,2909.0,0.743,5489,74,0.805,0.391,7.1226e-05,0.99993
720307683,Existing Customer,43,F,4,Graduate,Divorced,Less than $40K,Blue,36,3,2,2,1438.3,743,695.3,0.624,4484,78,0.625,0.517,0.00011937,0.99988
709618308,Existing Customer,46,F,3,High School,Single,$40K - $60K,Silver,40,4,3,1,16239.0,1487,14752.0,0.531,3838,48,0.6,0.092,9.8874e-05,0.9999
710119233,Existing Customer,37,M,1,High School,Married,$120K +,Blue,26,5,2,1,11726.0,1925,9801.0,0.855,4186,63,0.703,0.164,6.2633e-05,0.99994
789419658,Existing Customer,47,F,4,College,Married,Unknown,Blue,38,3,2,1,1438.3,0,1438.3,0.68,4503,89,0.978,0.0,6.9988e-05,0.99993
789800358,Existing Customer,45,F,3,High School,Married,Less than $40K,Blue,34,6,1,3,2647.0,1288,1359.0,0.765,4730,78,0.857,0.487,9.3448e-05,0.99991
715466133,Existing Customer,50,F,1,Doctorate,Married,Unknown,Blue,40,3,3,1,2492.0,1410,1082.0,0.835,4374,75,0.974,0.566,0.00014734,0.99985
717659883,Existing Customer,46,F,2,Graduate,Single,Unknown,Blue,36,3,3,3,2418.0,1106,1312.0,0.963,3541,64,0.882,0.457,0.00030251,0.9997
781942983,Existing Customer,50,M,1,Unknown,Single,$120K +,Blue,44,5,3,1,17827.0,0,17827.0,0.846,5010,88,0.725,0.0,0.00011192,0.99989
712755783,Existing Customer,49,F,1,Graduate,Divorced,$40K - $60K,Blue,40,3,2,3,1438.3,0,1438.3,0.675,3886,77,0.75,0.0,0.00017969,0.99982
779551533,Existing Customer,54,F,3,Doctorate,Single,Less than $40K,Blue,39,4,3,3,1764.0,0,1764.0,0.651,4857,92,0.804,0.0,0.0004542,0.99955
714405183,Existing Customer,47,F,3,Graduate,Married,Less than $40K,Blue,36,4,2,2,1776.0,1519,257.0,0.917,4295,60,0.622,0.855,0.00011811,0.99988
801783108,Existing Customer,46,M,3,College,Married,$120K +,Blue,40,6,3,3,1438.3,0,1438.3,0.681,4833,69,0.769,0.0,0.00030519,0.99969
779839758,Existing Customer,47,F,2,Post-Graduate,Single,Unknown,Blue,31,3,2,3,1491.0,0,1491.0,0.716,4634,92,0.804,0.0,0.00022525,0.99977
820648608,Existing Customer,46,F,2,Post-Graduate,Married,Less than $40K,Blue,41,3,1,3,2552.0,1879,673.0,0.888,4153,79,0.795,0.736,0.000109,0.99989
787587033,Existing Customer,42,F,4,Graduate,Single,Less than $40K,Blue,32,3,1,2,2996.0,1992,1004.0,0.948,4463,87,0.74,0.665,5.7762e-05,0.99994
813967983,Existing Customer,44,F,2,College,Married,$40K - $60K,Blue,39,4,1,2,1701.0,775,926.0,0.847,4471,71,0.614,0.456,5.3547e-05,0.99995
718067658,Existing Customer,53,F,3,Unknown,Single,Unknown,Blue,40,6,3,1,3998.0,0,3998.0,0.638,4223,79,0.717,0.0,0.00012373,0.99988
709952658,Existing Customer,46,F,3,Graduate,Unknown,Less than $40K,Blue,33,6,3,2,3025.0,2491,534.0,0.45,4460,62,0.722,0.823,0.00018665,0.99981
789631908,Existing Customer,51,M,4,High School,Single,$60K - $80K,Blue,45,3,1,2,3031.0,1787,1244.0,1.006,4690,85,0.7,0.59,5.6153e-05,0.99994
721256808,Existing Customer,35,F,2,Unknown,Single,Less than $40K,Blue,20,6,1,2,2691.0,1935,756.0,0.681,4365,86,0.911,0.719,6.054e-05,0.99994
721269108,Existing Customer,45,F,5,Graduate,Single,Less than $40K,Blue,33,5,3,3,2288.0,1249,1039.0,0.605,4504,87,0.706,0.546,0.00031231,0.99969
767958933,Existing Customer,40,M,4,College,Married,$40K - $60K,Silver,34,3,2,1,15471.0,1291,14180.0,0.651,3993,77,0.674,0.083,6.3239e-05,0.99994
779866458,Existing Customer,40,F,5,Uneducated,Married,Less than $40K,Blue,24,6,1,1,2038.0,793,1245.0,0.682,3513,67,0.634,0.389,3.5257e-05,0.99996
721246833,Existing Customer,47,F,3,Unknown,Unknown,Less than $40K,Blue,36,6,2,3,1953.0,1089,864.0,0.859,4636,70,0.707,0.558,0.00021834,0.99978
710219658,Existing Customer,48,F,3,Doctorate,Married,Unknown,Blue,44,4,3,3,2021.0,1186,835.0,0.616,4633,74,0.574,0.587,0.0004542,0.99955
789121233,Existing Customer,53,F,2,Unknown,Single,Less than $40K,Blue,41,5,1,3,2329.0,2290,39.0,0.533,4609,76,0.767,0.983,0.00010183,0.9999
720205608,Existing Customer,52,F,1,Uneducated,Married,Unknown,Blue,36,6,1,1,4222.0,0,4222.0,0.523,4487,77,1.081,0.0,3.2055e-05,0.99997
718186233,Existing Customer,34,F,3,Uneducated,Single,Less than $40K,Blue,26,4,2,3,3234.0,971,2263.0,0.79,3989,71,0.868,0.3,0.00020424,0.9998
710466633,Existing Customer,55,F,3,High School,Married,Less than $40K,Blue,44,5,1,1,1438.3,0,1438.3,0.575,4755,76,0.9,0.0,3.3505e-05,0.99997
788885133,Existing Customer,57,F,3,College,Unknown,Less than $40K,Silver,42,6,1,1,12675.0,2422,10253.0,0.642,3912,63,0.575,0.191,3.0276e-05,0.99997
719532108,Existing Customer,40,F,5,High School,Married,Less than $40K,Blue,31,4,2,2,2813.0,2208,605.0,0.877,4491,68,0.744,0.785,0.00011423,0.99989
757643733,Existing Customer,42,F,2,Post-Graduate,Single,Less than $40K,Blue,35,6,3,2,3223.0,0,3223.0,0.593,4916,79,0.717,0.0,0.00021165,0.99979
715122858,Existing Customer,55,F,2,Graduate,Married,$40K - $60K,Blue,36,5,3,3,2653.0,0,2653.0,0.969,5052,81,0.761,0.0,0.00030251,0.9997
803952408,Existing Customer,52,F,3,Uneducated,Married,Less than $40K,Blue,47,6,3,2,2516.0,1486,1030.0,0.503,3987,77,0.54,0.591,0.00019191,0.99981
778394358,Existing Customer,46,F,2,High School,Divorced,Less than $40K,Blue,26,4,3,1,1870.0,1785,85.0,0.696,4347,88,0.76,0.955,0.00010545,0.99989
713180433,Existing Customer,56,F,2,Graduate,Single,Unknown,Blue,48,5,3,2,3934.0,2517,1417.0,0.682,4837,87,0.673,0.64,0.00017987,0.99982
787458783,Existing Customer,49,F,4,High School,Married,Less than $40K,Blue,35,5,3,2,3038.0,2133,905.0,0.689,4784,83,0.694,0.702,0.00018339,0.99982
720315933,Existing Customer,53,F,1,Uneducated,Single,Less than $40K,Blue,39,3,2,3,1982.0,1276,706.0,0.897,5136,76,0.949,0.644,0.00018475,0.99982
739828308,Existing Customer,55,M,3,Uneducated,Single,$120K +,Blue,48,5,2,2,3088.0,1743,1345.0,0.766,3906,68,0.659,0.564,0.00012144,0.99988
720959058,Existing Customer,44,F,3,Unknown,Single,Unknown,Blue,33,5,3,1,8064.0,2417,5647.0,0.644,4412,67,0.861,0.3,0.00012373,0.99988
789939558,Existing Customer,54,F,2,College,Married,Unknown,Blue,45,5,3,2,4523.0,1841,2682.0,0.534,5112,87,0.706,0.407,0.00017488,0.99983
714169908,Existing Customer,53,F,0,Graduate,Single,Less than $40K,Blue,34,5,2,1,1944.0,1140,804.0,0.582,4921,82,0.907,0.586,5.8902e-05,0.99994
796145133,Existing Customer,46,F,2,Uneducated,Married,Unknown,Blue,40,3,2,2,6083.0,1716,4367.0,0.618,4528,86,0.755,0.282,0.00011703,0.99988
789233808,Existing Customer,38,F,3,Graduate,Married,Unknown,Blue,27,6,2,2,2425.0,1396,1029.0,0.899,4568,74,0.897,0.576,0.00011811,0.99988
709071408,Existing Customer,56,F,5,Graduate,Single,$40K - $60K,Blue,37,4,2,1,2607.0,1702,905.0,0.802,4949,74,0.762,0.653,7.0865e-05,0.99993
815830083,Existing Customer,53,F,3,Uneducated,Single,Less than $40K,Blue,48,6,2,1,1953.0,1215,738.0,0.667,4253,72,0.8,0.622,7.3235e-05,0.99993
715932708,Existing Customer,41,M,3,Unknown,Unknown,$60K - $80K,Blue,36,4,3,1,5813.0,1614,4199.0,0.696,4365,75,0.875,0.278,0.00012373,0.99988
715281933,Existing Customer,43,F,3,High School,Single,Less than $40K,Blue,36,3,3,2,1438.3,0,1438.3,0.689,4401,73,0.698,0.0,0.00018145,0.99982
717446208,Existing Customer,62,F,0,High School,Single,Less than $40K,Blue,36,6,2,1,3749.0,1980,1769.0,0.706,5083,69,0.643,0.528,5.7261e-05,0.99994
715236783,Existing Customer,42,F,4,College,Divorced,$40K - $60K,Blue,36,4,3,2,3734.0,2517,1217.0,0.724,4792,87,0.74,0.674,0.0001834,0.99982
804583833,Existing Customer,56,F,2,High School,Married,Unknown,Blue,51,4,1,3,1796.0,1243,553.0,0.768,4316,87,0.891,0.692,9.0056e-05,0.99991
715321983,Existing Customer,33,F,2,Doctorate,Married,$40K - $60K,Blue,36,4,2,1,2748.0,1867,881.0,0.816,4314,75,1.027,0.679,9.933e-05,0.9999
717773433,Existing Customer,57,F,0,Graduate,Married,Less than $40K,Blue,45,6,1,2,2448.0,0,2448.0,0.606,5464,98,0.607,0.0,4.7263e-05,0.99995
778632933,Existing Customer,49,F,3,College,Married,Less than $40K,Blue,29,6,1,2,2548.0,1998,550.0,0.679,4702,79,0.927,0.784,5.5564e-05,0.99994
808527183,Existing Customer,46,F,3,College,Married,Less than $40K,Blue,41,4,1,1,1489.0,949,540.0,0.65,4669,94,0.741,0.637,3.3508e-05,0.99997
710612583,Existing Customer,52,M,4,High School,Unknown,$60K - $80K,Blue,36,6,3,2,2597.0,1740,857.0,0.71,5037,80,0.778,0.67,0.00018339,0.99982
712613808,Existing Customer,45,F,5,College,Single,Unknown,Blue,32,3,3,3,5999.0,658,5341.0,0.638,4283,69,0.605,0.11,0.00030364,0.9997
807173358,Existing Customer,56,F,0,Post-Graduate,Married,Less than $40K,Blue,51,4,2,3,3617.0,878,2739.0,0.777,5416,76,0.9,0.243,0.0001933,0.99981
778349883,Existing Customer,56,F,0,Uneducated,Single,Less than $40K,Blue,36,4,3,1,3219.0,2114,1105.0,0.655,4188,75,0.667,0.657,9.5711e-05,0.9999
714668433,Existing Customer,51,F,4,Graduate,Single,Less than $40K,Blue,36,4,3,1,2522.0,1898,624.0,0.674,4122,67,0.763,0.753,0.00011377,0.99989
720967233,Existing Customer,43,F,2,Unknown,Married,Less than $40K,Blue,29,4,1,1,3327.0,2517,810.0,0.793,4901,88,0.913,0.757,3.6508e-05,0.99996
737962608,Existing Customer,48,F,4,College,Divorced,Less than $40K,Blue,41,4,3,2,3745.0,2517,1228.0,0.672,4550,78,0.857,0.672,0.0001834,0.99982
714142158,Existing Customer,59,F,0,Graduate,Married,Less than $40K,Blue,48,2,2,1,2120.0,1411,709.0,0.665,3882,92,0.643,0.666,5.8902e-05,0.99994
715390608,Existing Customer,45,F,5,Graduate,Married,Less than $40K,Blue,39,5,3,2,2867.0,1209,1658.0,0.727,5311,81,0.976,0.422,0.0001857,0.99981
715243458,Existing Customer,45,F,2,Graduate,Single,$40K - $60K,Blue,36,5,3,1,2293.0,1304,989.0,0.708,5047,94,0.679,0.569,0.00010848,0.99989
715418508,Existing Customer,51,M,1,Uneducated,Single,$120K +,Blue,36,2,1,3,8671.0,590,8081.0,0.693,4399,72,0.756,0.068,8.9404e-05,0.99991
713239308,Existing Customer,43,F,2,High School,Married,Unknown,Blue,36,2,3,3,2679.0,1694,985.0,0.603,4640,85,0.809,0.632,0.00029408,0.99971
712323183,Existing Customer,38,M,3,Unknown,Married,$80K - $120K,Blue,22,2,2,1,3224.0,0,3224.0,0.761,3738,63,0.658,0.0,7.8291e-05,0.99992
797410983,Existing Customer,45,F,3,High School,Married,Unknown,Blue,39,1,2,2,1438.3,745,693.3,0.83,5020,83,0.766,0.518,0.00011482,0.99989
721167783,Existing Customer,54,M,4,High School,Single,$80K - $120K,Blue,39,1,3,3,7773.0,2465,5308.0,0.788,4272,69,1.029,0.317,0.00030842,0.99969
714060408,Existing Customer,57,F,3,High School,Single,Unknown,Blue,37,3,1,2,3052.0,1603,1449.0,0.776,4210,82,0.907,0.525,5.5559e-05,0.99994
715515333,Existing Customer,51,M,3,Graduate,Married,$120K +,Blue,42,2,1,3,7932.0,2140,5792.0,0.554,4024,92,0.614,0.27,9.6126e-05,0.9999
806970033,Existing Customer,48,M,3,High School,Unknown,$40K - $60K,Blue,43,2,2,3,1753.0,1434,319.0,0.805,4588,77,1.026,0.818,0.00019311,0.99981
817337958,Existing Customer,48,F,5,Doctorate,Married,Less than $40K,Blue,33,2,1,3,5814.0,1176,4638.0,0.627,3796,74,1.056,0.202,0.0001384,0.99986
788132208,Existing Customer,53,F,2,Graduate,Married,$40K - $60K,Blue,38,3,2,1,1989.0,1003,986.0,0.677,5070,70,0.75,0.504,6.864e-05,0.99993
812653383,Existing Customer,55,F,1,College,Single,$40K - $60K,Blue,50,3,3,3,1843.0,1520,323.0,0.864,4729,92,0.704,0.825,0.00027607,0.99972
709762908,Existing Customer,52,F,1,Uneducated,Married,Unknown,Blue,40,2,2,1,1438.3,1228,210.3,0.659,4991,78,0.902,0.854,6.6245e-05,0.99993
717114708,Existing Customer,34,F,0,Graduate,Married,$40K - $60K,Blue,26,3,3,2,2991.0,1830,1161.0,0.777,4414,77,0.878,0.612,0.00015435,0.99985
767388783,Existing Customer,43,M,3,High School,Married,$60K - $80K,Blue,36,3,3,1,9560.0,0,9560.0,0.802,4601,66,0.571,0.0,0.00010943,0.99989
719971458,Existing Customer,49,M,5,Graduate,Single,$80K - $120K,Blue,41,2,3,2,5275.0,1490,3785.0,0.533,4213,74,1.114,0.282,0.0001857,0.99981
721001883,Existing Customer,41,M,3,Uneducated,Married,$60K - $80K,Blue,30,3,1,2,1950.0,1618,332.0,0.75,3357,47,0.88,0.83,5.8763e-05,0.99994
778245633,Existing Customer,43,F,3,Graduate,Single,Unknown,Blue,33,3,3,1,2341.0,1818,523.0,0.833,4356,70,0.628,0.777,0.00011256,0.99989
718535733,Existing Customer,40,F,1,Uneducated,Divorced,Less than $40K,Blue,25,3,3,1,3758.0,2047,1711.0,1.108,4928,79,0.646,0.545,0.00010469,0.9999
711909933,Existing Customer,54,M,4,Unknown,Married,$80K - $120K,Blue,42,3,3,1,1621.0,618,1003.0,0.846,4815,83,1.024,0.381,0.00012505,0.99987
709253433,Existing Customer,50,F,2,Uneducated,Married,$40K - $60K,Blue,41,2,1,2,10946.0,1912,9034.0,0.362,2448,58,0.45,0.175,5.663e-05,0.99994
719797758,Existing Customer,56,F,1,High School,Single,Less than $40K,Blue,36,3,1,1,3422.0,2517,905.0,0.914,4922,84,0.68,0.736,3.0307e-05,0.99997
789420933,Existing Customer,39,F,2,Uneducated,Married,Less than $40K,Blue,30,3,1,3,3108.0,778,2330.0,0.645,4130,87,0.706,0.25,9.5249e-05,0.9999
715335558,Existing Customer,43,F,5,Uneducated,Single,Less than $40K,Blue,36,2,1,2,1855.0,907,948.0,0.816,4191,81,0.761,0.489,5.8465e-05,0.99994
711516783,Existing Customer,47,F,4,Uneducated,Married,$40K - $60K,Blue,36,2,1,1,2155.0,1119,1036.0,0.815,5441,91,0.717,0.519,3.5816e-05,0.99996
798917883,Existing Customer,42,F,4,College,Single,Less than $40K,Blue,36,2,3,2,4150.0,2517,1633.0,0.619,4620,76,1.171,0.607,0.0001834,0.99982
721525758,Existing Customer,45,M,5,Doctorate,Married,$80K - $120K,Blue,35,2,2,2,2226.0,1229,997.0,0.784,4928,77,0.638,0.552,0.00017004,0.99983
716249508,Existing Customer,48,F,5,High School,Married,$40K - $60K,Blue,36,3,2,1,1610.0,0,1610.0,0.424,4243,85,0.848,0.0,6.889e-05,0.99993
716953083,Existing Customer,53,F,2,Graduate,Married,Unknown,Blue,41,3,2,2,2046.0,1260,786.0,0.768,4228,81,0.884,0.616,0.00011382,0.99989
711766758,Existing Customer,42,F,4,Unknown,Married,Less than $40K,Blue,30,3,2,1,1531.0,987,544.0,0.831,4373,67,0.811,0.645,7.9128e-05,0.99992
719964933,Existing Customer,50,F,5,Graduate,Single,Less than $40K,Blue,41,3,2,2,1438.3,0,1438.3,0.683,4550,78,0.857,0.0,0.00011751,0.99988
719857008,Existing Customer,37,F,1,Graduate,Single,$40K - $60K,Blue,36,3,3,1,2886.0,2198,688.0,0.828,4531,81,0.723,0.762,0.00010182,0.9999
758340108,Existing Customer,39,F,2,Graduate,Single,Less than $40K,Silver,29,3,3,2,10024.0,913,9111.0,0.568,3906,78,0.592,0.091,0.00016253,0.99984
716481408,Existing Customer,38,F,2,Graduate,Single,Less than $40K,Blue,36,3,1,1,1461.0,0,1461.0,0.681,4769,76,0.949,0.0,3.3214e-05,0.99997
789347133,Existing Customer,38,F,2,Post-Graduate,Married,$40K - $60K,Blue,28,2,1,1,4468.0,2395,2073.0,0.706,4690,79,0.756,0.536,3.9082e-05,0.99996
719112258,Existing Customer,42,M,4,College,Unknown,$60K - $80K,Blue,35,3,3,3,2516.0,1360,1156.0,1.193,4692,79,0.681,0.541,0.00030845,0.99969
710740008,Existing Customer,57,M,1,Graduate,Unknown,$80K - $120K,Blue,39,3,1,1,1438.3,641,797.3,0.66,5140,82,0.519,0.446,3.1176e-05,0.99997
719372583,Existing Customer,57,M,3,Graduate,Single,$120K +,Blue,36,2,2,1,17268.0,1197,16071.0,0.637,4077,90,0.698,0.069,7.1226e-05,0.99993
751350558,Existing Customer,57,F,1,High School,Married,Less than $40K,Blue,50,3,2,2,1609.0,0,1609.0,0.669,4770,85,0.7,0.0,0.00010386,0.9999
715123983,Existing Customer,43,F,1,College,Single,Less than $40K,Blue,36,3,2,2,3342.0,2517,825.0,0.977,5848,81,0.8,0.753,0.00010387,0.9999
718566858,Existing Customer,46,F,2,College,Single,Less than $40K,Blue,36,3,2,2,1438.3,0,1438.3,0.757,5005,79,0.795,0.0,0.00011066,0.99989
710675508,Existing Customer,40,F,3,College,Unknown,Unknown,Blue,28,2,3,1,2321.0,1190,1131.0,0.736,5149,98,0.661,0.513,0.00010944,0.99989
818729208,Existing Customer,52,M,3,Graduate,Married,$60K - $80K,Blue,47,3,3,3,8185.0,941,7244.0,0.874,4525,77,0.604,0.115,0.0003139,0.99969
709068183,Existing Customer,53,M,4,College,Single,$60K - $80K,Blue,42,3,3,3,3096.0,0,3096.0,0.684,4709,87,0.776,0.0,0.00030845,0.99969
715358283,Existing Customer,57,F,2,Uneducated,Married,Less than $40K,Blue,46,2,3,2,2129.0,1139,990.0,1.025,4509,73,0.825,0.535,0.00018494,0.99982
710966433,Existing Customer,50,F,3,Uneducated,Married,Less than $40K,Blue,36,3,2,2,2615.0,1404,1211.0,0.503,3785,67,1.161,0.537,0.00012144,0.99988
714087258,Existing Customer,49,F,1,Uneducated,Divorced,Less than $40K,Blue,36,2,3,2,1838.0,0,1838.0,0.65,5156,72,0.895,0.0,0.0001736,0.99983
756383283,Existing Customer,38,F,3,College,Married,Less than $40K,Blue,31,3,1,3,5523.0,2517,3006.0,0.72,4170,80,0.739,0.456,9.3457e-05,0.99991
718133733,Existing Customer,44,F,4,Post-Graduate,Unknown,Less than $40K,Blue,36,3,1,1,7317.0,1540,5777.0,0.616,4100,76,0.81,0.21,4.0988e-05,0.99996
